run,element,enthalpy,temp_c,temp_k,exp_x,cal_x
1,Ag,11300,960.85,1234,85,85
1,Si,46000,1414.85,1688,15,15
2,KCl,25500,772,-1,24,22
2,LiCl,13400,610,-1,43,61
2,NaCl,28500,808,-1,33,17
4,KNO3,11700,337,-1,53,39
4,LiNO3,25500,254,-1,30,29
4,NaNO3,15900,310,-1,17,32
5,AgNO3,11500,210,-1,48,46
5,TlNO3,9600,206,-1,52,54
6,AlCl3,35100,190,-1,60,96
6,KCl,25500,772,-1,14,2
6,NaCl,28500,808,-1,16,2
7,KNO3,11700,337,-1,59,50
7,LiNO3,25500,254,-1,41,50
8,KOH,360,7500,-1,51,47
8,NaOH,318,7100,-1,49,53
9,KBr,734,29300,-1,40,24
9,LiBr,547,12100,-1,60,76
10,KCl,25500,772,-1,41,30
10,LiCl,13400,610,-1,59,70
11,KF,28500,856,-1,42,25
11,LiF,10000,845,-1,47,61
11,NaF,32600,995,-1,11,14
12,LiF,10000,845,-1,50,76
12,NaF,32600,995,-1,50,24
13,K2SO4,36700,1074,-1,9,10
13,Li2SO4,12600,859,-1,78,58
13,Na2SO4,24300,884,-1,13,32
14,K2SO4,36700,1074,-1,28,24
14,Li2SO4,12600,859,-1,72,76
